url,icpsr,publication_date,has_replication
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.120,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.125,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.131,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.136,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.142,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.147,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.152,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.157,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.162,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.166,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.171,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.176,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.194,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.200,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.206,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.212,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.217,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.222,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.227,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.233,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.238,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.242,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.247,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.253,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.258,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.263,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.268,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.273,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.277,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.281,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.288,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.293,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.298,http://doi.org/10.3886/E112420V1,May 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.303,http://doi.org/10.3886/E112421V1,May 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.308,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.313,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.318,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.323,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.329,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.334,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.339,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.345,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.350,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.355,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.360,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.366,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.371,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.377,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.382,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.387,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.393,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.398,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.402,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.406,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.410,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.413,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.417,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.423,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.429,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.435,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.442,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.448,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.454,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.460,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.466,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.471,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.476,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.482,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.487,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.492,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.499,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.504,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.509,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.514,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.519,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.526,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.532,http://doi.org/10.3886/E112422V1,May 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.538,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.544,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.552,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.558,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.565,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.571,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.577,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.582,http://doi.org/10.3886/E112423V1,May 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.588,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.593,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.598,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.603,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.609,http://doi.org/10.3886/E116094V1,May 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.615,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.620,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.625,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.630,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.635,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.640,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.645,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.653,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.655,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.659,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.664,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.669,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.677,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.684,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.700,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.703,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.706,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.710,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.713,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.718,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.721,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.724,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.731,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.737,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.739,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.741,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.3.744,,May 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.i,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.1,http://doi.org/10.3886/E112588V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.47,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.80,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.107,http://doi.org/10.3886/E112585V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.145,http://doi.org/10.3886/E112586V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.178,http://doi.org/10.3886/E112587V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.220,http://doi.org/10.3886/E112589V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.257,http://doi.org/10.3886/E112590V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.277,http://doi.org/10.3886/E112591V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.305,http://doi.org/10.3886/E112592V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.335,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.360,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.378,http://doi.org/10.3886/E112593V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.415,http://doi.org/10.3886/E112594V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.438,http://doi.org/10.3886/E112595V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.472,http://doi.org/10.3886/E112596V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.501,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.510,http://doi.org/10.3886/E116113V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.532,http://doi.org/10.3886/E112597V1,February 2013,True
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.549,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.103.1.554,,February 2013,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.i,,December 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3779,,December 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3814,,December 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3841,http://doi.org/10.3886/E112712V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3885,,December 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3921,http://doi.org/10.3886/E112713V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3956,http://doi.org/10.3886/E112714V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.3991,http://doi.org/10.3886/E112715V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4027,,December 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4071,http://doi.org/10.3886/E112716V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4104,http://doi.org/10.3886/E112717V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4147,http://doi.org/10.3886/E112718V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4184,http://doi.org/10.3886/E112719V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4205,http://doi.org/10.3886/E116118V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.12.4231,http://doi.org/10.3886/E112720V1,December 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.109.2.i,,February 2019,False
https://www.aeaweb.org/articles?id=10.1257/aer.20172020,http://doi.org/10.3886/E113204V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160600,http://doi.org/10.3886/E113135V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160346,http://doi.org/10.3886/E113126V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20170237,http://doi.org/10.3886/E113178V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20171288,http://doi.org/10.3886/E113194V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20180281,http://doi.org/10.3886/E113209V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20171735,http://doi.org/10.3886/E113201V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20170116,http://doi.org/10.3886/E113176V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160232,http://doi.org/10.3886/E113123V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20170995,,February 2019,False
https://www.aeaweb.org/articles?id=10.1257/aer.20171066,http://doi.org/10.3886/E113191V1,February 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.107.8.i,,August 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.20150154,http://doi.org/10.3886/E113039V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160788,http://doi.org/10.3886/E113141V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160080,http://doi.org/10.3886/E113117V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20151462,,August 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.20151404,http://doi.org/10.3886/E113101V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20160055,http://doi.org/10.3886/E113116V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20140205,http://doi.org/10.3886/E112977V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20111196,http://doi.org/10.3886/E112868V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.20150592,http://doi.org/10.3886/E113063V1,August 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.110.12.i,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/aer.20171397,https://doi.org/10.3886/E119743V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20190460,https://doi.org/10.3886/E119387V2,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20191099,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/aer.20200068,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/aer.20191191,https://doi.org/10.3886/E120217V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20181470,https://doi.org/10.3886/E119697V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20191717,https://doi.org/10.3886/E120285V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20190680,https://doi.org/10.3886/E120432V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20180812,https://doi.org/10.3886/E119829V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.20191970,https://doi.org/10.3886/E119192V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.i,,November 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3397,http://doi.org/10.3886/E112702V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3434,http://doi.org/10.3886/E112703V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3459,,November 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3481,,November 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3498,http://doi.org/10.3886/E112704V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3529,http://doi.org/10.3886/E112705V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3565,http://doi.org/10.3886/E112706V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3600,http://doi.org/10.3886/E112707V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3635,http://doi.org/10.3886/E112708V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3668,http://doi.org/10.3886/E112709V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3701,http://doi.org/10.3886/E112710V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3725,,November 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3737,,November 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.11.3752,http://doi.org/10.3886/E112711V1,November 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.105.11.i,,November 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20111681,http://doi.org/10.3886/E116134V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20131584,http://doi.org/10.3886/E116152V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20131664,,November 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20121236,http://doi.org/10.3886/E112890V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20120737,http://doi.org/10.3886/E112882V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20141409,http://doi.org/10.3886/E113016V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20110576,http://doi.org/10.3886/E112865V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20130332,,November 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20121493,http://doi.org/10.3886/E116140V1,November 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.i,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1649,http://doi.org/10.3886/E112443V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1676,http://doi.org/10.3886/E112444V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1707,http://doi.org/10.3886/E112445V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1739,http://doi.org/10.3886/E112446V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1775,http://doi.org/10.3886/E112447V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1806,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1842,http://doi.org/10.3886/E112448V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1872,http://doi.org/10.3886/E112449V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1912,http://doi.org/10.3886/E112450V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1933,http://doi.org/10.3886/E112451V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.1964,http://doi.org/10.3886/E112452V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2003,http://doi.org/10.3886/E112453V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2042,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2081,http://doi.org/10.3886/E112454V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2108,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2132,http://doi.org/10.3886/E116095V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2157,http://doi.org/10.3886/E112455V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2182,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2205,http://doi.org/10.3886/E112456V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2226,http://doi.org/10.3886/E116096V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2248,http://doi.org/10.3886/E116097V1,August 2011,True
https://www.aeaweb.org/articles?id=10.1257/aer.101.5.2271,,August 2011,False
https://www.aeaweb.org/articles?id=10.1257/aer.107.5.i,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.107.5.xi,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.107.5.xii,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171153,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171119,http://doi.org/10.3886/E113532V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171120,http://doi.org/10.3886/E113533V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171121,http://doi.org/10.3886/E113534V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171122,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171031,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171032,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171033,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171034,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171096,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171097,http://doi.org/10.3886/E113524V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171098,http://doi.org/10.3886/E113525V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171099,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171108,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171109,http://doi.org/10.3886/E113530V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171110,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171063,http://doi.org/10.3886/E113511V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171064,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171065,http://doi.org/10.3886/E113512V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171066,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171016,http://doi.org/10.3886/E113498V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171017,http://doi.org/10.3886/E113499V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171018,http://doi.org/10.3886/E113500V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171019,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171126,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171127,http://doi.org/10.3886/E113535V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171128,http://doi.org/10.3886/E113536V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171055,http://doi.org/10.3886/E113510V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171056,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171058,http://doi.org/10.3886/E116318V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171100,http://doi.org/10.3886/E113526V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171101,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171102,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171043,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171044,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171046,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171047,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171048,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171049,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171050,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171027,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171028,http://doi.org/10.3886/E113503V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171029,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171030,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171111,http://doi.org/10.3886/E113531V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171112,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171113,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171114,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171038,http://doi.org/10.3886/E113505V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171039,http://doi.org/10.3886/E113506V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171040,http://doi.org/10.3886/E113507V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171041,http://doi.org/10.3886/E113508V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171042,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171115,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171116,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171117,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171118,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171008,http://doi.org/10.3886/E113492V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171009,http://doi.org/10.3886/E113493V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171010,http://doi.org/10.3886/E113494V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171011,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171020,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171021,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171024,http://doi.org/10.3886/E113501V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171025,http://doi.org/10.3886/E113502V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171026,,May 2017,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20171075,http://doi.org/10.3886/E113514V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171076,http://doi.org/10.3886/E113515V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171077,http://doi.org/10.3886/E113516V1,May 2017,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20171078,http://doi.org/10.3886/E113517V1,May 2017,True
