doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1111/jofi.12687,['Can Taxes Shape an Industry? Evidence from the Implementation of the “Amazon Tax”'],"[{'given': 'BRIAN', 'family': 'BAUGH', 'sequence': 'first', 'affiliation': []}, {'given': 'ITZHAK', 'family': 'BEN-DAVID', 'sequence': 'additional', 'affiliation': []}, {'given': 'HOONSUK', 'family': 'PARK', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 4, 20]], 'date-time': '2018-04-20T15:01:07Z', 'timestamp': 1524236467000}",False
http://dx.doi.org/10.1111/j.1540-6261.2012.01773.x,['Banking Globalization and Monetary Transmission'],"[{'given': 'NICOLA', 'family': 'CETORELLI', 'sequence': 'first', 'affiliation': []}, {'given': 'LINDA S.', 'family': 'GOLDBERG', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 9, 12]], 'date-time': '2012-09-12T21:26:10Z', 'timestamp': 1347485170000}",False
http://dx.doi.org/10.1111/jofi.12121,"['Sequential Learning, Predictability, and Optimal Portfolio Returns']","[{'given': 'MICHAEL', 'family': 'JOHANNES', 'sequence': 'first', 'affiliation': []}, {'given': 'ARTHUR', 'family': 'KORTEWEG', 'sequence': 'additional', 'affiliation': []}, {'given': 'NICHOLAS', 'family': 'POLSON', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2013, 11, 19]], 'date-time': '2013-11-19T15:20:36Z', 'timestamp': 1384874436000}",False
http://dx.doi.org/10.1111/jofi.12899,['Political Connections and the Informativeness of Insider Trades'],"[{'given': 'ALAN D.', 'family': 'JAGOLINZER', 'sequence': 'first', 'affiliation': []}, {'given': 'DAVID F.', 'family': 'LARCKER', 'sequence': 'additional', 'affiliation': []}, {'given': 'GAIZKA', 'family': 'ORMAZABAL', 'sequence': 'additional', 'affiliation': []}, {'given': 'DANIEL J.', 'family': 'TAYLOR', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 3, 20]], 'date-time': '2020-03-20T18:37:35Z', 'timestamp': 1584729455000}",False
http://dx.doi.org/10.1111/jofi.12232,['Defined Contribution Pension Plans: Sticky or Discerning Money?'],"[{'given': 'CLEMENS', 'family': 'SIALM', 'sequence': 'first', 'affiliation': []}, {'given': 'LAURA T.', 'family': 'STARKS', 'sequence': 'additional', 'affiliation': []}, {'given': 'HANJIANG', 'family': 'ZHANG', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2014, 11, 24]], 'date-time': '2014-11-24T08:57:43Z', 'timestamp': 1416819463000}",False
http://dx.doi.org/10.1111/jofi.12746,['Robust Measures of Earnings Surprises'],"[{'given': 'CHIN‐HAN', 'family': 'CHIANG', 'sequence': 'first', 'affiliation': []}, {'given': 'WEI', 'family': 'DAI', 'sequence': 'additional', 'affiliation': []}, {'given': 'JIANQING', 'family': 'FAN', 'sequence': 'additional', 'affiliation': []}, {'given': 'HARRISON', 'family': 'HONG', 'sequence': 'additional', 'affiliation': []}, {'given': 'JUN', 'family': 'TU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 12, 19]], 'date-time': '2018-12-19T09:19:46Z', 'timestamp': 1545211186000}",False
http://dx.doi.org/10.1111/j.1540-6261.2011.01681.x,"[""A Unified Theory of Tobin's\u2002q, Corporate Investment, Financing, and Risk Management""]","[{'given': 'PATRICK', 'family': 'BOLTON', 'sequence': 'first', 'affiliation': []}, {'given': 'HUI', 'family': 'CHEN', 'sequence': 'additional', 'affiliation': []}, {'given': 'NENG', 'family': 'WANG', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2011, 9, 24]], 'date-time': '2011-09-24T02:29:43Z', 'timestamp': 1316831383000}",False
http://dx.doi.org/10.1111/jofi.12593,['Unshrouding: Evidence from Bank Overdrafts in Turkey'],"[{'given': 'SULE', 'family': 'ALAN', 'sequence': 'first', 'affiliation': []}, {'given': 'MEHMET', 'family': 'CEMALCILAR', 'sequence': 'additional', 'affiliation': []}, {'given': 'DEAN', 'family': 'KARLAN', 'sequence': 'additional', 'affiliation': []}, {'given': 'JONATHAN', 'family': 'ZINMAN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2017, 10, 12]], 'date-time': '2017-10-12T14:52:37Z', 'timestamp': 1507819957000}",False
http://dx.doi.org/10.1111/jofi.12781,['Report of the Editor of The\n            Journal of Finance\n            for the Year 2018'],"[{'given': 'STEFAN', 'family': 'NAGEL', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 5, 8]], 'date-time': '2019-05-08T06:43:27Z', 'timestamp': 1557297807000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01610.x,['Why Are CEOs Rarely Fired? Evidence from Structural Estimation'],"[{'given': 'LUCIAN A.', 'family': 'TAYLOR', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 11, 9]], 'date-time': '2010-11-09T18:22:57Z', 'timestamp': 1289326977000}",False
http://dx.doi.org/10.1111/j.1540-6261.2012.01801.x,['Liquidity Cycles and Make/Take Fees in Electronic Markets'],"[{'given': 'THIERRY', 'family': 'FOUCAULT', 'sequence': 'first', 'affiliation': []}, {'given': 'OHAD', 'family': 'KADAN', 'sequence': 'additional', 'affiliation': []}, {'given': 'EUGENE', 'family': 'KANDEL', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 12, 27]], 'date-time': '2012-12-27T11:48:41Z', 'timestamp': 1356608921000}",False
http://dx.doi.org/10.1111/jofi.12586,['Diagnostic Expectations and Credit Cycles'],"[{'given': 'PEDRO', 'family': 'BORDALO', 'sequence': 'first', 'affiliation': []}, {'given': 'NICOLA', 'family': 'GENNAIOLI', 'sequence': 'additional', 'affiliation': []}, {'given': 'ANDREI', 'family': 'SHLEIFER', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2017, 9, 26]], 'date-time': '2017-09-26T13:52:46Z', 'timestamp': 1506433966000}",False
http://dx.doi.org/10.1111/jofi.12967,['Safety Transformation and the Structure of the Financial System'],"[{'given': 'WILLIAM', 'family': 'DIAMOND', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 7, 27]], 'date-time': '2020-07-27T09:53:18Z', 'timestamp': 1595843598000}",False
http://dx.doi.org/10.1111/jofi.12258,['The Effect of Providing Peer Information on Retirement Savings Decisions'],"[{'given': 'JOHN', 'family': 'BESHEARS', 'sequence': 'first', 'affiliation': []}, {'given': 'JAMES J.', 'family': 'CHOI', 'sequence': 'additional', 'affiliation': []}, {'given': 'DAVID', 'family': 'LAIBSON', 'sequence': 'additional', 'affiliation': []}, {'given': 'BRIGITTE C.', 'family': 'MADRIAN', 'sequence': 'additional', 'affiliation': []}, {'given': 'KATHERINE L.', 'family': 'MILKMAN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 2, 24]], 'date-time': '2015-02-24T10:19:14Z', 'timestamp': 1424773154000}",False
http://dx.doi.org/10.1111/jofi.12542,['Matching Capital and Labor'],"[{'given': 'JONATHAN B.', 'family': 'BERK', 'sequence': 'first', 'affiliation': []}, {'given': 'JULES H.', 'family': 'van BINSBERGEN', 'sequence': 'additional', 'affiliation': []}, {'given': 'BINYING', 'family': 'LIU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2017, 6, 22]], 'date-time': '2017-06-22T10:52:42Z', 'timestamp': 1498128762000}",False
http://dx.doi.org/10.1111/jofi.12975,['Information Consumption and Asset Pricing'],"[{'given': 'AZI', 'family': 'BEN‐REPHAEL', 'sequence': 'first', 'affiliation': []}, {'given': 'BRUCE I.', 'family': 'CARLIN', 'sequence': 'additional', 'affiliation': []}, {'given': 'ZHI', 'family': 'DA', 'sequence': 'additional', 'affiliation': []}, {'given': 'RYAN D.', 'family': 'ISRAELSEN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 9, 25]], 'date-time': '2020-09-25T09:43:42Z', 'timestamp': 1601027022000}",False
http://dx.doi.org/10.1111/jofi.12736,['A Test of the Modigliani‐Miller Invariance Theorem and Arbitrage in Experimental Asset Markets'],"[{'given': 'GARY', 'family': 'CHARNESS', 'sequence': 'first', 'affiliation': []}, {'given': 'TIBOR', 'family': 'NEUGEBAUER', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 10, 25]], 'date-time': '2018-10-25T13:25:14Z', 'timestamp': 1540473914000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01563.x,['Executive Compensation and the Maturity Structure of Corporate Debt'],"[{'given': 'PAUL', 'family': 'BROCKMAN', 'sequence': 'first', 'affiliation': []}, {'given': 'XIUMIN', 'family': 'MARTIN', 'sequence': 'additional', 'affiliation': []}, {'given': 'EMRE', 'family': 'UNLU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 5, 7]], 'date-time': '2010-05-07T21:03:01Z', 'timestamp': 1273266181000}",False
http://dx.doi.org/10.1111/j.1540-6261.2012.01753.x,['Are Overconfident CEOs Better Innovators?'],"[{'given': 'DAVID', 'family': 'HIRSHLEIFER', 'sequence': 'first', 'affiliation': []}, {'given': 'ANGIE', 'family': 'LOW', 'sequence': 'additional', 'affiliation': []}, {'given': 'SIEW HONG', 'family': 'TEOH', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 7, 20]], 'date-time': '2012-07-20T22:14:54Z', 'timestamp': 1342822494000}",False
http://dx.doi.org/10.1111/jofi.12185,"[""What's Not There: Odd Lots and Market Data""]","[{'given': 'MAUREEN', 'family': ""O'HARA"", 'sequence': 'first', 'affiliation': []}, {'given': 'CHEN', 'family': 'YAO', 'sequence': 'additional', 'affiliation': []}, {'given': 'MAO', 'family': 'YE', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2014, 6, 25]], 'date-time': '2014-06-25T11:07:23Z', 'timestamp': 1403694443000}",False
http://dx.doi.org/10.1111/jofi.12960,"['Inalienable Customer Capital, Corporate Liquidity, and Stock Returns']","[{'given': 'WINSTON WEI', 'family': 'DOU', 'sequence': 'first', 'affiliation': []}, {'given': 'YAN', 'family': 'JI', 'sequence': 'additional', 'affiliation': []}, {'given': 'DAVID', 'family': 'REIBSTEIN', 'sequence': 'additional', 'affiliation': []}, {'given': 'WEI', 'family': 'WU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 7, 10]], 'date-time': '2020-07-10T08:19:42Z', 'timestamp': 1594369182000}",False
http://dx.doi.org/10.1111/jofi.12684,['Networks in Production: Asset Pricing Implications'],"[{'given': 'BERNARD', 'family': 'HERSKOVIC', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 4, 16]], 'date-time': '2018-04-16T16:15:27Z', 'timestamp': 1523895327000}",False
http://dx.doi.org/10.1111/jofi.12168,['Sizing Up Repo'],"[{'given': 'ARVIND', 'family': 'KRISHNAMURTHY', 'sequence': 'first', 'affiliation': []}, {'given': 'STEFAN', 'family': 'NAGEL', 'sequence': 'additional', 'affiliation': []}, {'given': 'DMITRY', 'family': 'ORLOV', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2014, 4, 8]], 'date-time': '2014-04-08T19:42:22Z', 'timestamp': 1396986142000}",False
http://dx.doi.org/10.1111/jofi.12248,['Anchoring on Credit Spreads'],"[{'given': 'CASEY', 'family': 'DOUGAL', 'sequence': 'first', 'affiliation': []}, {'given': 'JOSEPH', 'family': 'ENGELBERG', 'sequence': 'additional', 'affiliation': []}, {'given': 'CHRISTOPHER A.', 'family': 'PARSONS', 'sequence': 'additional', 'affiliation': []}, {'given': 'EDWARD D.', 'family': 'VAN WESEP', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 2, 4]], 'date-time': '2015-02-04T12:49:01Z', 'timestamp': 1423054141000}",False
http://dx.doi.org/10.1111/jofi.12281,"[""The Total Cost of Corporate Borrowing in the Loan Market: Don't Ignore the Fees""]","[{'given': 'TOBIAS', 'family': 'BERG', 'sequence': 'first', 'affiliation': []}, {'given': 'ANTHONY', 'family': 'SAUNDERS', 'sequence': 'additional', 'affiliation': []}, {'given': 'SASCHA', 'family': 'STEFFEN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 5, 1]], 'date-time': '2015-05-01T09:48:56Z', 'timestamp': 1430473736000}",False
http://dx.doi.org/10.1111/jofi.12898,['Understanding Systematic Risk: A High‐Frequency Approach'],"[{'given': 'MARKUS', 'family': 'PELGER', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 3, 20]], 'date-time': '2020-03-20T18:41:24Z', 'timestamp': 1584729684000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01557.x,['Stapled Finance'],"[{'given': 'PAUL', 'family': 'POVEL', 'sequence': 'first', 'affiliation': []}, {'given': 'RAJDEEP', 'family': 'SINGH', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 5, 7]], 'date-time': '2010-05-07T21:03:01Z', 'timestamp': 1273266181000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01592.x,['Genetic Variation in Financial Decision-Making'],"[{'given': 'DAVID', 'family': 'CESARINI', 'sequence': 'first', 'affiliation': []}, {'given': 'MAGNUS', 'family': 'JOHANNESSON', 'sequence': 'additional', 'affiliation': []}, {'given': 'PAUL', 'family': 'LICHTENSTEIN', 'sequence': 'additional', 'affiliation': []}, {'given': 'ÖRJAN', 'family': 'SANDEWALL', 'sequence': 'additional', 'affiliation': []}, {'given': 'BJÖRN', 'family': 'WALLACE', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 10, 5]], 'date-time': '2010-10-05T12:40:40Z', 'timestamp': 1286282440000}",False
http://dx.doi.org/10.1111/jofi.12731,"['Dividend Dynamics, Learning, and Expected Stock Index Returns']","[{'given': 'RAVI', 'family': 'JAGANNATHAN', 'sequence': 'first', 'affiliation': []}, {'given': 'BINYING', 'family': 'LIU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 10, 8]], 'date-time': '2018-10-08T10:37:05Z', 'timestamp': 1538995025000}",False
http://dx.doi.org/10.1111/jofi.12178,['Minutes of the 2014 Annual Membership Meeting'],"[{'given': 'Jim', 'family': 'Schallheim', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2014, 7, 18]], 'date-time': '2014-07-18T15:56:13Z', 'timestamp': 1405698973000}",False
http://dx.doi.org/10.1111/jofi.12617,"['Real Options Models of the Firm, Capacity Overhang, and the Cross Section of Stock Returns']","[{'given': 'KEVIN', 'family': 'ARETZ', 'sequence': 'first', 'affiliation': []}, {'given': 'PETER F.', 'family': 'POPE', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 2, 17]], 'date-time': '2018-02-17T06:22:40Z', 'timestamp': 1518848560000}",False
http://dx.doi.org/10.1111/jofi.12867,['What Is a Patent Worth? Evidence from the U.S. Patent “Lottery”'],"[{'given': 'JOAN', 'family': 'FARRE‐MENSA', 'sequence': 'first', 'affiliation': []}, {'given': 'DEEPAK', 'family': 'HEGDE', 'sequence': 'additional', 'affiliation': []}, {'given': 'ALEXANDER', 'family': 'LJUNGQVIST', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 11, 27]], 'date-time': '2019-11-27T09:52:40Z', 'timestamp': 1574848360000}",False
http://dx.doi.org/10.1111/jofi.12870,['Consumption Fluctuations and Expected Returns'],"[{'given': 'VICTORIA', 'family': 'ATANASOV', 'sequence': 'first', 'affiliation': []}, {'given': 'STIG V.', 'family': 'MØLLER', 'sequence': 'additional', 'affiliation': []}, {'given': 'RICHARD', 'family': 'PRIESTLEY', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 12, 13]], 'date-time': '2019-12-13T06:21:16Z', 'timestamp': 1576218076000}",False
http://dx.doi.org/10.1111/jofi.12260,['Do Prices Reveal the Presence of Informed Trading?'],"[{'given': 'PIERRE', 'family': 'COLLIN-DUFRESNE', 'sequence': 'first', 'affiliation': []}, {'given': 'VYACHESLAV', 'family': 'FOS', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 3, 9]], 'date-time': '2015-03-09T07:51:13Z', 'timestamp': 1425887473000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01554.x,['Networking as a Barrier to Entry and the Competitive Supply of Venture Capital'],"[{'given': 'YAEL V.', 'family': 'HOCHBERG', 'sequence': 'first', 'affiliation': []}, {'given': 'ALEXANDER', 'family': 'LJUNGQVIST', 'sequence': 'additional', 'affiliation': []}, {'given': 'YANG', 'family': 'LU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 5, 7]], 'date-time': '2010-05-07T21:03:01Z', 'timestamp': 1273266181000}",False
http://dx.doi.org/10.1111/jofi.12275,['Does Going Public Affect Innovation?'],"[{'given': 'SHAI', 'family': 'BERNSTEIN', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 4, 13]], 'date-time': '2015-04-13T09:50:49Z', 'timestamp': 1428918649000}",False
http://dx.doi.org/10.1111/jofi.12253,['A Comparative-Advantage Approach to Government Debt Maturity'],"[{'given': 'ROBIN', 'family': 'GREENWOOD', 'sequence': 'first', 'affiliation': []}, {'given': 'SAMUEL G.', 'family': 'HANSON', 'sequence': 'additional', 'affiliation': []}, {'given': 'JEREMY C.', 'family': 'STEIN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 2, 6]], 'date-time': '2015-02-06T10:22:26Z', 'timestamp': 1423218146000}",False
http://dx.doi.org/10.1111/jofi.12841,['Do Investors Value Sustainability? A Natural Experiment Examining Ranking and Fund Flows'],"[{'given': 'SAMUEL M.', 'family': 'HARTZMARK', 'sequence': 'first', 'affiliation': []}, {'given': 'ABIGAIL B.', 'family': 'SUSSMAN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 8, 9]], 'date-time': '2019-08-09T07:49:03Z', 'timestamp': 1565336943000}",False
http://dx.doi.org/10.1111/jofi.12761,"['Optimal Contracting, Corporate Finance, and Valuation with Inalienable Human Capital']","[{'given': 'PATRICK', 'family': 'BOLTON', 'sequence': 'first', 'affiliation': []}, {'given': 'NENG', 'family': 'WANG', 'sequence': 'additional', 'affiliation': []}, {'given': 'JINQIANG', 'family': 'YANG', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 2, 20]], 'date-time': '2019-02-20T22:48:33Z', 'timestamp': 1550702913000}",False
http://dx.doi.org/10.1111/jofi.12696,['Efficiently Inefficient Markets for Assets and Asset Management'],"[{'given': 'NICOLAE', 'family': 'GÂRLEANU', 'sequence': 'first', 'affiliation': []}, {'given': 'LASSE HEJE', 'family': 'PEDERSEN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 5, 12]], 'date-time': '2018-05-12T04:25:14Z', 'timestamp': 1526099114000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01630.x,['Derivative Pricing with Liquidity Risk: Theory and Evidence from the Credit Default Swap Market'],"[{'given': 'DION', 'family': 'BONGAERTS', 'sequence': 'first', 'affiliation': []}, {'given': 'FRANK', 'family': 'DE JONG', 'sequence': 'additional', 'affiliation': []}, {'given': 'JOOST', 'family': 'DRIESSEN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 9, 24]], 'date-time': '2015-09-24T01:59:03Z', 'timestamp': 1443059943000}",False
http://dx.doi.org/10.1111/jofi.12081,"['Country Size, Currency Unions, and International Asset Returns']","[{'given': 'TAREK A.', 'family': 'HASSAN', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2013, 7, 27]], 'date-time': '2013-07-27T02:33:59Z', 'timestamp': 1374892439000}",False
http://dx.doi.org/10.1111/jofi.12156,['Borrower Misreporting and Loan Performance'],"[{'given': 'MARK J.', 'family': 'GARMAISE', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 1, 20]], 'date-time': '2015-01-20T14:32:22Z', 'timestamp': 1421764342000}",False
http://dx.doi.org/10.1111/jofi.12723,['Sensation Seeking and Hedge Funds'],"[{'given': 'STEPHEN', 'family': 'BROWN', 'sequence': 'first', 'affiliation': []}, {'given': 'YAN', 'family': 'LU', 'sequence': 'additional', 'affiliation': []}, {'given': 'SUGATA', 'family': 'RAY', 'sequence': 'additional', 'affiliation': []}, {'given': 'MELVYN', 'family': 'TEO', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 9, 18]], 'date-time': '2018-09-18T06:44:33Z', 'timestamp': 1537253073000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01631.x,['The Decision to Privatize: Finance and Politics'],"[{'given': 'I. SERDAR', 'family': 'DINC', 'sequence': 'first', 'affiliation': []}, {'given': 'NANDINI', 'family': 'GUPTA', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2015, 9, 24]], 'date-time': '2015-09-24T01:59:03Z', 'timestamp': 1443059943000}",False
http://dx.doi.org/10.1111/jofi.12390,['Risk‐Adjusting the Returns to Venture Capital'],"[{'given': 'ARTHUR', 'family': 'KORTEWEG', 'sequence': 'first', 'affiliation': []}, {'given': 'STEFAN', 'family': 'NAGEL', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2016, 2, 3]], 'date-time': '2016-02-03T17:06:49Z', 'timestamp': 1454519209000}",False
http://dx.doi.org/10.1111/j.1540-6261.2011.01711.x,['The Value of Investment Banking Relationships: Evidence from the Collapse of Lehman Brothers'],"[{'given': 'CHITRU S.', 'family': 'FERNANDO', 'sequence': 'first', 'affiliation': []}, {'given': 'ANTHONY D.', 'family': 'MAY', 'sequence': 'additional', 'affiliation': []}, {'given': 'WILLIAM L.', 'family': 'MEGGINSON', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 1, 17]], 'date-time': '2012-01-17T22:08:41Z', 'timestamp': 1326838121000}",False
http://dx.doi.org/10.1111/j.1540-6261.2011.01713.x,"['Why Does the Law Matter? Investor Protection and Its Effects on Investment, Finance, and Growth']","[{'given': 'R. DAVID', 'family': 'MCLEAN', 'sequence': 'first', 'affiliation': []}, {'given': 'TIANYU', 'family': 'ZHANG', 'sequence': 'additional', 'affiliation': []}, {'given': 'MENGXIN', 'family': 'ZHAO', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 1, 17]], 'date-time': '2012-01-17T22:08:41Z', 'timestamp': 1326838121000}",False
http://dx.doi.org/10.1111/j.1540-6261.2012.01728.x,['Carry Trades and Global Foreign Exchange Volatility'],"[{'given': 'LUKAS', 'family': 'MENKHOFF', 'sequence': 'first', 'affiliation': []}, {'given': 'LUCIO', 'family': 'SARNO', 'sequence': 'additional', 'affiliation': []}, {'given': 'MAIK', 'family': 'SCHMELING', 'sequence': 'additional', 'affiliation': []}, {'given': 'ANDREAS', 'family': 'SCHRIMPF', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 3, 29]], 'date-time': '2012-03-29T14:28:35Z', 'timestamp': 1333031315000}",False
http://dx.doi.org/10.1111/j.1540-6261.2011.01705.x,['The Power of Voice: Managerial Affective States and Future Firm Performance'],"[{'given': 'WILLIAM J.', 'family': 'MAYEW', 'sequence': 'first', 'affiliation': []}, {'given': 'MOHAN', 'family': 'VENKATACHALAM', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 1, 17]], 'date-time': '2012-01-17T22:08:41Z', 'timestamp': 1326838121000}",False
http://dx.doi.org/10.1111/jofi.12862,['Beyond Random Assignment: Credible Inference and Extrapolation in Dynamic Economies'],"[{'given': 'CHRISTOPHER A.', 'family': 'HENNESSY', 'sequence': 'first', 'affiliation': []}, {'given': 'ILYA A.', 'family': 'STREBULAEV', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2019, 11, 16]], 'date-time': '2019-11-16T09:29:57Z', 'timestamp': 1573896597000}",False
http://dx.doi.org/10.1111/j.1540-6261.2012.01787.x,['Dynamic Agency and theqTheory of Investment'],"[{'given': 'PETER M.', 'family': 'DEMARZO', 'sequence': 'first', 'affiliation': []}, {'given': 'MICHAEL J.', 'family': 'FISHMAN', 'sequence': 'additional', 'affiliation': []}, {'given': 'ZHIGUO', 'family': 'HE', 'sequence': 'additional', 'affiliation': []}, {'given': 'NENG', 'family': 'WANG', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 11, 19]], 'date-time': '2012-11-19T21:47:49Z', 'timestamp': 1353361669000}",False
http://dx.doi.org/10.1111/jofi.12584,['The Paradox of Financial Fire Sales: The Role of Arbitrage Capital in Determining Liquidity'],"[{'given': 'JAMES', 'family': 'DOW', 'sequence': 'first', 'affiliation': []}, {'given': 'JUNGSUK', 'family': 'HAN', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2017, 10, 3]], 'date-time': '2017-10-03T13:22:42Z', 'timestamp': 1507036962000}",False
http://dx.doi.org/10.1111/jofi.12733,['Sparse Signals in the Cross‐Section of Returns'],"[{'given': 'ALEX', 'family': 'CHINCO', 'sequence': 'first', 'affiliation': []}, {'given': 'ADAM D.', 'family': 'CLARK‐JOSEPH', 'sequence': 'additional', 'affiliation': []}, {'given': 'MAO', 'family': 'YE', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2018, 10, 9]], 'date-time': '2018-10-09T17:33:34Z', 'timestamp': 1539106414000}",False
http://dx.doi.org/10.1111/jofi.12003,['Divisional Managers and Internal Capital Markets'],"[{'given': 'RAN', 'family': 'DUCHIN', 'sequence': 'first', 'affiliation': []}, {'given': 'DENIS', 'family': 'SOSYURA', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2012, 11, 26]], 'date-time': '2012-11-26T19:04:15Z', 'timestamp': 1353956655000}",False
http://dx.doi.org/10.1111/j.1540-6261.2010.01589.x,['Big Bad Banks? The Winners and Losers from Bank Deregulation in the United States'],"[{'given': 'THORSTEN', 'family': 'BECK', 'sequence': 'first', 'affiliation': []}, {'given': 'ROSS', 'family': 'LEVINE', 'sequence': 'additional', 'affiliation': []}, {'given': 'ALEXEY', 'family': 'LEVKOV', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2010, 10, 5]], 'date-time': '2010-10-05T12:40:40Z', 'timestamp': 1286282440000}",False
http://dx.doi.org/10.1111/jofi.12883,['Taming the Factor Zoo: A Test of New Factors'],"[{'given': 'GUANHAO', 'family': 'FENG', 'sequence': 'first', 'affiliation': []}, {'given': 'STEFANO', 'family': 'GIGLIO', 'sequence': 'additional', 'affiliation': []}, {'given': 'DACHENG', 'family': 'XIU', 'sequence': 'additional', 'affiliation': []}]",Wiley,"{'date-parts': [[2020, 1, 24]], 'date-time': '2020-01-24T09:12:03Z', 'timestamp': 1579857123000}",False
http://dx.doi.org/10.1111/jofi.12585,"['Government Credit, a Double-Edged Sword: Evidence from the China Development Bank']","[{'given': 'HONG', 'family': 'RU', 'sequence': 'first', 'affiliation': []}]",Wiley,"{'date-parts': [[2017, 9, 26]], 'date-time': '2017-09-26T05:53:05Z', 'timestamp': 1506405185000}",False
