doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1162/qjec.2008.123.3.1287,"[""Women's Suffrage, Political Responsiveness, and Child Survival in American History*""]","[{'given': 'Grant', 'family': 'Miller', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 7, 16]], 'date-time': '2008-07-16T07:44:33Z', 'timestamp': 1216194273000}",False
http://dx.doi.org/10.1093/qje/qjw022,['Worms at Work: Long-run Impacts of a Child Health Investment*'],"[{'given': 'Sarah', 'family': 'Baird', 'sequence': 'first', 'affiliation': []}, {'given': 'Joan Hamory', 'family': 'Hicks', 'sequence': 'additional', 'affiliation': []}, {'given': 'Michael', 'family': 'Kremer', 'sequence': 'additional', 'affiliation': []}, {'given': 'Edward', 'family': 'Miguel', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 7, 20]], 'date-time': '2016-07-20T01:23:32Z', 'timestamp': 1468977812000}",False
http://dx.doi.org/10.1093/qje/qjw026,"['Adam Smith, Watch Prices, and the Industrial Revolution\n            *']","[{'given': 'Morgan', 'family': 'Kelly', 'sequence': 'first', 'affiliation': []}, {'given': 'Cormac', 'family': 'Ó Gráda', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 9, 17]], 'date-time': '2016-09-17T02:39:37Z', 'timestamp': 1474079977000}",False
http://dx.doi.org/10.1093/qje/qjw033,"['Thinking, Fast and Slow? Some Field Experiments to Reduce Crime and Dropout in Chicago*']","[{'given': 'Sara B.', 'family': 'Heller', 'sequence': 'first', 'affiliation': []}, {'given': 'Anuj K.', 'family': 'Shah', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jonathan', 'family': 'Guryan', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jens', 'family': 'Ludwig', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sendhil', 'family': 'Mullainathan', 'sequence': 'additional', 'affiliation': []}, {'given': 'Harold A.', 'family': 'Pollack', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 10, 11]], 'date-time': '2016-10-11T14:19:40Z', 'timestamp': 1476195580000}",False
http://dx.doi.org/10.1093/qje/qjs031,['Reputation with Analogical Reasoning*'],"[{'given': 'Philippe', 'family': 'Jehiel', 'sequence': 'first', 'affiliation': []}, {'given': 'Larry', 'family': 'Samuelson', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2012, 10, 5]], 'date-time': '2012-10-05T03:05:31Z', 'timestamp': 1349406331000}",False
http://dx.doi.org/10.1093/qje/qjv020,['Working over Time: Dynamic Inconsistency in Real Effort Tasks\n*'],"[{'given': 'Ned', 'family': 'Augenblick', 'sequence': 'first', 'affiliation': [{'name': 'UC Berkeley, Haas School of Business Stanford University and NBER Stanford University'}]}, {'given': 'Muriel', 'family': 'Niederle', 'sequence': 'additional', 'affiliation': [{'name': 'UC Berkeley, Haas School of Business Stanford University and NBER Stanford University'}]}, {'given': 'Charles', 'family': 'Sprenger', 'sequence': 'additional', 'affiliation': [{'name': 'UC Berkeley, Haas School of Business Stanford University and NBER Stanford University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2015, 5, 8]], 'date-time': '2015-05-08T00:51:04Z', 'timestamp': 1431046264000}",False
http://dx.doi.org/10.1162/qjec.2008.123.1.177,['Tipping and the Dynamics of Segregation*'],"[{'given': 'David', 'family': 'Card', 'sequence': 'first', 'affiliation': []}, {'given': 'Alexandre', 'family': 'Mas', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jesse', 'family': 'Rothstein', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 2, 5]], 'date-time': '2008-02-05T20:25:22Z', 'timestamp': 1202243122000}",False
http://dx.doi.org/10.1162/qjec.2007.122.4.1801,['Bequest and Tax Planning: Evidence from Estate Tax Returns'],"[{'given': 'W.', 'family': 'Kopczuk', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 11, 26]], 'date-time': '2007-11-26T16:02:35Z', 'timestamp': 1196092955000}",False
http://dx.doi.org/10.1162/qjec.2010.125.1.47,['Sophisticated Monetary Policies*'],"[{'given': 'Andrew', 'family': 'Atkeson', 'sequence': 'first', 'affiliation': []}, {'given': 'Varadarajan V.', 'family': 'Chari', 'sequence': 'additional', 'affiliation': []}, {'given': 'Patrick J.', 'family': 'Kehoe', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2010, 2, 1]], 'date-time': '2010-02-01T20:01:36Z', 'timestamp': 1265054496000}",False
http://dx.doi.org/10.1162/qjec.2009.124.3.1011,"[""The Bond Market'sq*""]","[{'given': 'Thomas', 'family': 'Philippon', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2009, 7, 29]], 'date-time': '2009-07-29T13:33:02Z', 'timestamp': 1248874382000}",False
http://dx.doi.org/10.1162/qjec.2009.124.2.735,['Power to the People: Evidence from a Randomized Field Experiment on Community-Based Monitoring in Uganda*'],"[{'given': 'Martina', 'family': 'Björkman', 'sequence': 'first', 'affiliation': []}, {'given': 'Jakob', 'family': 'Svensson', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2009, 5, 19]], 'date-time': '2009-05-19T19:18:23Z', 'timestamp': 1242760703000}",False
http://dx.doi.org/10.1093/qje/qjx039,['Erratum to “The Short-Term Impact of Unconditional Cash Transfers to the Poor: Experimental Evidence from Kenya”'],"[{'given': 'Johannes', 'family': 'Haushofer', 'sequence': 'first', 'affiliation': []}, {'given': 'Jeremy', 'family': 'Shapiro', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2017, 10, 10]], 'date-time': '2017-10-10T07:46:41Z', 'timestamp': 1507621601000}",False
http://dx.doi.org/10.1162/003355304772839524,['The Nature and Extent of Discrimination in the Marketplace: Evidence from the Field'],"[{'given': 'J. A.', 'family': 'List', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2004, 2, 18]], 'date-time': '2004-02-18T22:57:12Z', 'timestamp': 1077145032000}",False
http://dx.doi.org/10.1162/003355303321675437,['Courts'],"[{'given': 'S.', 'family': 'Djankov', 'sequence': 'first', 'affiliation': []}, {'given': 'R.', 'family': 'La Porta', 'sequence': 'additional', 'affiliation': []}, {'given': 'F.', 'family': 'Lopez-de-Silanes', 'sequence': 'additional', 'affiliation': []}, {'given': 'A.', 'family': 'Shleifer', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2003, 5, 19]], 'date-time': '2003-05-19T22:25:03Z', 'timestamp': 1053383103000}",False
http://dx.doi.org/10.1162/00335530360535135,"['Income Inequality in the United States, 1913-1998']","[{'given': 'T.', 'family': 'Piketty', 'sequence': 'first', 'affiliation': []}, {'given': 'E.', 'family': 'Saez', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2003, 2, 24]], 'date-time': '2003-02-24T22:41:00Z', 'timestamp': 1046126460000}",False
http://dx.doi.org/10.1162/0033553041502180,['The Causes and Consequences of Distinctively Black Names'],"[{'given': 'R. G.', 'family': 'Fryer', 'sequence': 'first', 'affiliation': []}, {'given': 'S. D.', 'family': 'Levitt', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2004, 7, 28]], 'date-time': '2004-07-28T00:09:32Z', 'timestamp': 1090973372000}",False
http://dx.doi.org/10.1093/qje/qjr001,['Family Violence and Football: The Effect of Unexpected Emotional Cues on Violent Behavior*'],"[{'given': 'David', 'family': 'Card', 'sequence': 'first', 'affiliation': []}, {'given': 'Gordon B.', 'family': 'Dahl', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 23]], 'date-time': '2011-03-23T00:18:59Z', 'timestamp': 1300839539000}",False
http://dx.doi.org/10.1093/qje/qjv030,['Radio and the Rise of The Nazis in Prewar Germany\n*'],"[{'given': 'Maja', 'family': 'Adena', 'sequence': 'first', 'affiliation': []}, {'given': 'Ruben', 'family': 'Enikolopov', 'sequence': 'additional', 'affiliation': []}, {'given': 'Maria', 'family': 'Petrova', 'sequence': 'additional', 'affiliation': []}, {'given': 'Veronica', 'family': 'Santarosa', 'sequence': 'additional', 'affiliation': []}, {'given': 'Ekaterina', 'family': 'Zhuravskaya', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 7, 17]], 'date-time': '2015-07-17T00:39:55Z', 'timestamp': 1437093595000}",False
http://dx.doi.org/10.1093/qje/qjaa019,['The Participation Dividend of Taxation: How Citizens in Congo Engage More with the State When it Tries to Tax Them*'],"[{'given': 'Jonathan L', 'family': 'Weigel', 'sequence': 'first', 'affiliation': [{'name': 'London School of Economics and Centre for Economic Policy Research'}]}]",Oxford University Press (OUP),"{'date-parts': [[2020, 6, 1]], 'date-time': '2020-06-01T19:16:13Z', 'timestamp': 1591038973000}",False
http://dx.doi.org/10.1162/003355302753399490,"['The Schooling of Southern Blacks: The Roles of Legal Activism and Private Philanthropy, 1910-1960']","[{'given': 'J. J.', 'family': 'Donohue', 'sequence': 'first', 'affiliation': []}, {'given': 'J. J.', 'family': 'Heckman', 'sequence': 'additional', 'affiliation': []}, {'given': 'P. E.', 'family': 'Todd', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 7, 27]], 'date-time': '2002-07-27T11:56:30Z', 'timestamp': 1027770990000}",False
http://dx.doi.org/10.1093/qje/qjt024,['Truth-telling by Third-party Auditors and the Response of Polluting Firms: Experimental Evidence from India*'],"[{'given': 'Esther', 'family': 'Duflo', 'sequence': 'first', 'affiliation': []}, {'given': 'Michael', 'family': 'Greenstone', 'sequence': 'additional', 'affiliation': []}, {'given': 'Rohini', 'family': 'Pande', 'sequence': 'additional', 'affiliation': []}, {'given': 'Nicholas', 'family': 'Ryan', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2013, 10, 11]], 'date-time': '2013-10-11T15:54:45Z', 'timestamp': 1381506885000}",False
http://dx.doi.org/10.1162/003355302760193887,['A Memory-Based Model of Bounded Rationality'],"[{'given': 'S.', 'family': 'Mullainathan', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 10, 1]], 'date-time': '2002-10-01T21:42:06Z', 'timestamp': 1033508526000}",False
http://dx.doi.org/10.1162/qjec.121.1.73,['Disease and Development: Evidence from Hookworm Eradication in the American South'],"[{'given': 'H.', 'family': 'Bleakley', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 2, 2]], 'date-time': '2007-02-02T19:35:05Z', 'timestamp': 1170444905000}",False
http://dx.doi.org/10.1162/qjec.122.1.39,['The Value of Life and the Rise in Health Spending'],"[{'given': 'R. E.', 'family': 'Hall', 'sequence': 'first', 'affiliation': []}, {'given': 'C. I.', 'family': 'Jones', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 2, 2]], 'date-time': '2007-02-02T19:35:05Z', 'timestamp': 1170444905000}",False
http://dx.doi.org/10.1162/003355302753399517,"['Technological Acceleration, Skill Transferability, and the Rise in Residual Inequality']","[{'given': 'G. L.', 'family': 'Violante', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 7, 27]], 'date-time': '2002-07-27T11:56:30Z', 'timestamp': 1027770990000}",False
http://dx.doi.org/10.1162/qjec.2008.123.2.747,['Occupational Choice and the Spirit of Capitalism*'],"[{'given': 'Matthias', 'family': 'Doepke', 'sequence': 'first', 'affiliation': []}, {'given': 'Fabrizio', 'family': 'Zilibotti', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 4, 10]], 'date-time': '2008-04-10T13:26:32Z', 'timestamp': 1207833992000}",False
http://dx.doi.org/10.1093/qje/qjr058,"['Long-Run Impacts of Unions on Firms: New Evidence from Financial Markets, 1961–1999 *']","[{'given': 'David S.', 'family': 'Lee', 'sequence': 'first', 'affiliation': []}, {'given': 'Alexandre', 'family': 'Mas', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2012, 1, 17]], 'date-time': '2012-01-17T02:00:18Z', 'timestamp': 1326765618000}",False
http://dx.doi.org/10.1162/qjec.2008.123.4.1495,['Cross-Border Returns Differentials*'],"[{'given': 'Stephanie E.', 'family': 'Curcuru', 'sequence': 'first', 'affiliation': []}, {'given': 'Tomas', 'family': 'Dvorak', 'sequence': 'additional', 'affiliation': []}, {'given': 'Francis E.', 'family': 'Warnock', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 10, 15]], 'date-time': '2008-10-15T16:58:33Z', 'timestamp': 1224089913000}",False
http://dx.doi.org/10.1093/qje/qjr002,"['Identity, Morals, and Taboos: Beliefs as Assets *']","[{'given': 'Roland', 'family': 'Bénabou', 'sequence': 'first', 'affiliation': []}, {'given': 'Jean', 'family': 'Tirole', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 7, 15]], 'date-time': '2011-07-15T11:08:21Z', 'timestamp': 1310728101000}",False
http://dx.doi.org/10.1093/qje/qjw023,['Sources of Geographic Variation in Health Care: Evidence From Patient\nMigration*'],"[{'given': 'Amy', 'family': 'Finkelstein', 'sequence': 'first', 'affiliation': []}, {'given': 'Matthew', 'family': 'Gentzkow', 'sequence': 'additional', 'affiliation': []}, {'given': 'Heidi', 'family': 'Williams', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 7, 20]], 'date-time': '2016-07-20T01:23:32Z', 'timestamp': 1468977812000}",False
http://dx.doi.org/10.1093/qje/qjv017,['Dollar Funding and the Lending Behavior of Global Banks*'],"[{'given': 'Victoria', 'family': 'Ivashina', 'sequence': 'first', 'affiliation': []}, {'given': 'David S.', 'family': 'Scharfstein', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jeremy C.', 'family': 'Stein', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 4, 3]], 'date-time': '2015-04-03T16:36:38Z', 'timestamp': 1428078998000}",False
http://dx.doi.org/10.1093/qje/qjv038,"['Bargaining, Sorting, and the Gender Wage Gap: Quantifying the Impact of Firms on the Relative Pay of Women\n            *']","[{'given': 'David', 'family': 'Card', 'sequence': 'first', 'affiliation': []}, {'given': 'Ana Rute', 'family': 'Cardoso', 'sequence': 'additional', 'affiliation': []}, {'given': 'Patrick', 'family': 'Kline', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 10, 28]], 'date-time': '2015-10-28T02:20:57Z', 'timestamp': 1445998857000}",False
http://dx.doi.org/10.1093/qje/qjx001,['Leveraging Lotteries for School Value-Added: Testing and Estimation*'],"[{'given': 'Joshua D.', 'family': 'Angrist', 'sequence': 'first', 'affiliation': []}, {'given': 'Peter D.', 'family': 'Hull', 'sequence': 'additional', 'affiliation': []}, {'given': 'Parag A.', 'family': 'Pathak', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christopher R.', 'family': 'Walters', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2017, 1, 30]], 'date-time': '2017-01-30T13:26:38Z', 'timestamp': 1485782798000}",False
http://dx.doi.org/10.1162/00335530360535144,['Does Market Experience Eliminate Market Anomalies?'],"[{'given': 'J. A.', 'family': 'List', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2003, 2, 24]], 'date-time': '2003-02-24T22:41:00Z', 'timestamp': 1046126460000}",False
http://dx.doi.org/10.1162/003355301753265606,['The Impact of Mass Migration on the Israeli Labor Market'],"[{'given': 'R. M.', 'family': 'Friedberg', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 7, 27]], 'date-time': '2002-07-27T11:56:30Z', 'timestamp': 1027770990000}",False
http://dx.doi.org/10.1093/qje/120.3.1003,"[""Air Pollution and Infant Health: What Can We Learn from California's Recent Experience?""]","[{'given': 'J.', 'family': 'Currie', 'sequence': 'first', 'affiliation': []}, {'given': 'M.', 'family': 'Neidell', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 2, 16]], 'date-time': '2011-02-16T00:34:14Z', 'timestamp': 1297816454000}",False
http://dx.doi.org/10.1162/00335530152466250,['Coase Versus the Coasians'],"[{'given': 'E.', 'family': 'Glaeser', 'sequence': 'first', 'affiliation': []}, {'given': 'S.', 'family': 'Johnson', 'sequence': 'additional', 'affiliation': []}, {'given': 'A.', 'family': 'Shleifer', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 7, 27]], 'date-time': '2002-07-27T11:55:01Z', 'timestamp': 1027770901000}",False
http://dx.doi.org/10.1162/qjec.2007.122.4.1473,['Electoral Bias and Policy Choice: Theory and Evidence'],"[{'given': 'T.', 'family': 'Besley', 'sequence': 'first', 'affiliation': []}, {'given': 'I.', 'family': 'Preston', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 11, 26]], 'date-time': '2007-11-26T11:02:35Z', 'timestamp': 1196074955000}",False
http://dx.doi.org/10.1093/qje/qjv022,['Coordination and Crisis in Monetary Unions*'],"[{'given': 'Mark', 'family': 'Aguiar', 'sequence': 'first', 'affiliation': []}, {'given': 'Manuel', 'family': 'Amador', 'sequence': 'additional', 'affiliation': []}, {'given': 'Emmanuel', 'family': 'Farhi', 'sequence': 'additional', 'affiliation': []}, {'given': 'Gita', 'family': 'Gopinath', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 7, 17]], 'date-time': '2015-07-17T00:39:55Z', 'timestamp': 1437093595000}",False
http://dx.doi.org/10.1162/qjec.122.2.807,['Partisan Impacts on the Economy: Evidence from Prediction Markets and Close Elections'],"[{'given': 'E.', 'family': 'Snowberg', 'sequence': 'first', 'affiliation': []}, {'given': 'J.', 'family': 'Wolfers', 'sequence': 'additional', 'affiliation': []}, {'given': 'E.', 'family': 'Zitzewitz', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 5, 25]], 'date-time': '2007-05-25T07:54:05Z', 'timestamp': 1180079645000}",False
http://dx.doi.org/10.1162/qjec.2007.122.4.1759,"['Technology, Information, and the Decentralization of the Firm']","[{'given': 'D.', 'family': 'Acemoglu', 'sequence': 'first', 'affiliation': []}, {'given': 'P.', 'family': 'Aghion', 'sequence': 'additional', 'affiliation': []}, {'given': 'C.', 'family': 'Lelarge', 'sequence': 'additional', 'affiliation': []}, {'given': 'J.', 'family': 'Van Reenen', 'sequence': 'additional', 'affiliation': []}, {'given': 'F.', 'family': 'Zilibotti', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 11, 26]], 'date-time': '2007-11-26T16:02:35Z', 'timestamp': 1196092955000}",False
http://dx.doi.org/10.1093/qje/qjx035,"['Preference for the Workplace, Investment in Human Capital, and Gender*']","[{'given': 'Matthew', 'family': 'Wiswall', 'sequence': 'first', 'affiliation': [{'name': 'University of Wisconsin, Madison and National Bureau of Economic Research'}]}, {'given': 'Basit', 'family': 'Zafar', 'sequence': 'additional', 'affiliation': [{'name': 'Arizona State University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2017, 8, 23]], 'date-time': '2017-08-23T11:15:37Z', 'timestamp': 1503486937000}",False
http://dx.doi.org/10.1093/qje/qjr045,['Financial Incentives and Student Achievement: Evidence from Randomized Trials *'],"[{'suffix': 'Jr.', 'given': 'Roland G.', 'family': 'Fryer', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 11, 3]], 'date-time': '2011-11-03T00:50:15Z', 'timestamp': 1320281415000}",False
http://dx.doi.org/10.1093/qje/qjz031,['Measuring Aggregate Price Indices with Taste Shocks: Theory and Evidence for CES Preferences*'],"[{'given': 'Stephen J', 'family': 'Redding', 'sequence': 'first', 'affiliation': [{'name': 'Princeton University, National Bureau of Economic Research, and Centre for Economic Policy Research'}]}, {'given': 'David E', 'family': 'Weinstein', 'sequence': 'first', 'affiliation': [{'name': 'Columbia University and National Bureau of Economic Research'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 9, 27]], 'date-time': '2019-09-27T11:47:53Z', 'timestamp': 1569584873000}",False
http://dx.doi.org/10.1162/qjec.2008.123.3.863,['State-Dependent or Time-Dependent Pricing: Does It Matter for Recent U.S. Inflation?*'],"[{'given': 'Peter J.', 'family': 'Klenow', 'sequence': 'first', 'affiliation': []}, {'given': 'Oleksiy', 'family': 'Kryvtsov', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 7, 16]], 'date-time': '2008-07-16T07:44:33Z', 'timestamp': 1216194273000}",False
http://dx.doi.org/10.1093/qje/qjw027,['Evaluating Public Programs with Close Substitutes: The Case of Head\nStart*'],"[{'given': 'Patrick', 'family': 'Kline', 'sequence': 'first', 'affiliation': []}, {'given': 'Christopher R.', 'family': 'Walters', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 7, 12]], 'date-time': '2016-07-12T10:26:59Z', 'timestamp': 1468319219000}",False
http://dx.doi.org/10.1093/qje/qjz030,['Productivity and Misallocation in General Equilibrium*'],"[{'given': 'David Rezza', 'family': 'Baqaee', 'sequence': 'first', 'affiliation': [{'name': 'University of California, Los Angeles'}]}, {'given': 'Emmanuel', 'family': 'Farhi', 'sequence': 'first', 'affiliation': [{'name': 'Harvard University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 9, 23]], 'date-time': '2019-09-23T11:39:09Z', 'timestamp': 1569238749000}",False
http://dx.doi.org/10.1093/qje/qjz037,['Combining Life and Health Insurance*'],"[{'given': 'Ralph S J', 'family': 'Koijen', 'sequence': 'first', 'affiliation': [{'name': 'Univeristy of Chicago Booth School of Business, National Bureau of Economic Research and Center for Economic Policy and Research'}]}, {'given': 'Stijn', 'family': 'Van Nieuwerburgh', 'sequence': 'first', 'affiliation': [{'name': 'Columbia University Graduate School of Business, National Bureau of Economic Research and Center for Economic Policy and Research'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 10, 29]], 'date-time': '2019-10-29T20:10:54Z', 'timestamp': 1572379854000}",False
http://dx.doi.org/10.1162/qjec.2010.125.2.829,['External Economies and International Trade Redux*'],"[{'given': 'Gene M.', 'family': 'Grossman', 'sequence': 'first', 'affiliation': []}, {'given': 'Esteban', 'family': 'Rossi-Hansberg', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2010, 4, 15]], 'date-time': '2010-04-15T12:56:44Z', 'timestamp': 1271336204000}",False
http://dx.doi.org/10.1162/qjec.122.2.775,['Did Highways Cause Suburbanization?'],"[{'given': 'N.', 'family': 'Baum-Snow', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 5, 25]], 'date-time': '2007-05-25T07:54:05Z', 'timestamp': 1180079645000}",False
http://dx.doi.org/10.1093/qje/qjy008,['Marginal Tax Rates and Income: New Time Series Evidence*'],"[{'given': 'Karel', 'family': 'Mertens', 'sequence': 'first', 'affiliation': [{'name': 'Federal Reserve Bank of Dallas and Centre for Economic Policy Research'}]}, {'given': 'José Luis', 'family': 'Montiel Olea', 'sequence': 'additional', 'affiliation': [{'name': 'Columbia University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 2, 20]], 'date-time': '2018-02-20T04:13:46Z', 'timestamp': 1519100026000}",False
http://dx.doi.org/10.1093/qje/qjy004,['High-Frequency Identification of Monetary Non-Neutrality: The Information Effect*'],"[{'given': 'Emi', 'family': 'Nakamura', 'sequence': 'first', 'affiliation': [{'name': 'Columbia University'}]}, {'given': 'Jón', 'family': 'Steinsson', 'sequence': 'additional', 'affiliation': [{'name': 'Columbia University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 1, 25]], 'date-time': '2018-01-25T20:12:54Z', 'timestamp': 1516911174000}",False
http://dx.doi.org/10.1162/003355302753650364,['Emerging Market Spreads: Then versus Now'],"[{'given': 'P.', 'family': 'Mauro', 'sequence': 'first', 'affiliation': []}, {'given': 'N.', 'family': 'Sussman', 'sequence': 'additional', 'affiliation': []}, {'given': 'Y.', 'family': 'Yafeh', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2002, 7, 27]], 'date-time': '2002-07-27T11:58:45Z', 'timestamp': 1027771125000}",False
http://dx.doi.org/10.1093/qje/qjw003,"['Lights, Camera … Income! Illuminating the National Accounts-Household Surveys Debate *']","[{'given': 'Maxim', 'family': 'Pinkovskiy', 'sequence': 'first', 'affiliation': []}, {'given': 'Xavier', 'family': 'Sala-i-Martin', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 3, 1]], 'date-time': '2016-03-01T01:50:17Z', 'timestamp': 1456797017000}",False
http://dx.doi.org/10.1093/qje/qjaa015,['God Insures those Who Pay? Formal Insurance and Religious Offerings in Ghana*'],"[{'given': 'Emmanuelle', 'family': 'Auriol', 'sequence': 'first', 'affiliation': [{'name': 'Toulouse School of Economics and Institute for Advanced Study in Toulouse'}, {'name': 'Organisation for Economic Co-operation and Development'}]}, {'given': 'Julie', 'family': 'Lassébie', 'sequence': 'additional', 'affiliation': [{'name': 'Centre for Operations Research and Econometrics/Louvain Institute for Data Analysis and Modeling, Université Catholique de Louvain'}]}, {'given': 'Amma', 'family': 'Panin', 'sequence': 'additional', 'affiliation': [{'name': 'Aix-Marseille University, Centre National de la Recherche Scientifique, École des Hautes Études en Sciences Sociales, Centrale Marseille, Aix-Marseille School of Economics'}]}, {'given': 'Eva', 'family': 'Raiber', 'sequence': 'additional', 'affiliation': [{'name': 'Aix-Marseille University, Centre National de la Recherche Scientifique, École des Hautes Études en Sciences Sociales, Centrale Marseille, Aix-Marseille School of Economics'}]}, {'given': 'Paul', 'family': 'Seabright', 'sequence': 'additional', 'affiliation': [{'name': 'Toulouse School of Economics and Institute for Advanced Study in Toulouse'}, {'name': 'Centre for Operations Research and Econometrics/Louvain Institute for Data Analysis and Modeling, Université Catholique de Louvain'}]}]",Oxford University Press (OUP),"{'date-parts': [[2020, 6, 23]], 'date-time': '2020-06-23T11:44:16Z', 'timestamp': 1592912656000}",False
http://dx.doi.org/10.1093/qje/qjv002,['Does Religion Affect Economic Growth and Happiness? Evidence from Ramadan\n*'],"[{'given': 'Filipe', 'family': 'Campante', 'sequence': 'first', 'affiliation': []}, {'given': 'David', 'family': 'Yanagizawa-Drott', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 1, 30]], 'date-time': '2015-01-30T04:46:44Z', 'timestamp': 1422593204000}",False
http://dx.doi.org/10.1093/qje/121.1.229,['A Theory of Financing Constraints and Firm Dynamics'],"[{'given': 'G. L.', 'family': 'Clementi', 'sequence': 'first', 'affiliation': []}, {'given': 'H. A.', 'family': 'Hopenhayn', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 2, 16]], 'date-time': '2011-02-16T00:34:14Z', 'timestamp': 1297816454000}",False
